source_type,raw_text,language,event_date,label_gpt,label_germini,label
GITHUB,pytorch,Python,2018-06-10T14:31:23Z,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2018-06-10T15:35:59Z,mobile,mobile,mobile
GITHUB,chat,Swift,2018-06-10T17:22:59Z,mobile,mobile,mobile
GITHUB,cloudflare-dns,C#,2018-06-11T18:52:07Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,game,Go,2018-06-11T20:19:29Z,game,game,game
GITHUB,bilibili,Python,2018-06-11T21:00:04Z,other,other,other
GITHUB,android,Kotlin,2018-06-12T20:45:42Z,mobile,mobile,mobile
GITHUB,cryptography,Go,2018-06-13T07:00:42Z,security,security,security
GITHUB,animation-library,TypeScript,2018-06-13T19:18:59Z,web frontend,web frontend,web frontend
GITHUB,appsec,C#,2018-06-14T00:38:48Z,security,security,security
GITHUB,c-plus-plus,C++,2018-06-14T03:00:31Z,other,other,other
GITHUB,archive,Python,2018-06-14T13:00:37Z,other,other,other
GITHUB,deeplab-v3-plus,Python,2018-06-14T19:07:37Z,data_ai,data_ai,data_ai
GITHUB,breach,Python,2018-06-14T19:47:00Z,security,security,security
GITHUB,3d-graphics,TypeScript,2018-06-15T04:02:37Z,web frontend,web frontend,web frontend
GITHUB,ascii-chart,Go,2018-06-17T03:37:16Z,developer tools,developer tools,developer tools
GITHUB,debugging,Go,2018-06-17T11:56:39Z,developer tools,developer tools,developer tools
GITHUB,alist,Go,2018-06-18T01:22:53Z,web backend,web backend,web backend
GITHUB,dns,JavaScript,2018-06-18T19:06:45Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,mac,Swift,2018-06-19T04:31:49Z,other,other,other
GITHUB,python,Python,2018-06-19T10:43:24Z,other,other,other
GITHUB,paper,Python,2018-06-19T13:03:00Z,other,other,other
GITHUB,boilerplate,TypeScript,2018-06-19T15:25:32Z,developer tools,developer tools,developer tools
GITHUB,apple,Swift,2018-06-21T05:18:57Z,mobile,mobile,mobile
GITHUB,editor,TypeScript,2018-06-21T07:15:50Z,developer tools,developer tools,developer tools
GITHUB,accumulator,Java,2018-06-21T07:30:16Z,other,other,other
GITHUB,android,Kotlin,2018-06-21T21:54:14Z,mobile,mobile,mobile
GITHUB,dialogue,Python,2018-06-22T10:43:55Z,data_ai,data_ai,data_ai
GITHUB,baseflow,C#,2018-06-22T22:52:22Z,other,other,other
GITHUB,android,C#,2018-06-24T03:49:32Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2018-06-24T07:15:03Z,mobile,mobile,mobile
GITHUB,notifications,TypeScript,2018-06-24T11:43:40Z,web frontend,web frontend,web frontend
GITHUB,automl,Python,2018-06-24T22:27:29Z,data_ai,data_ai,data_ai
GITHUB,certificates,Go,2018-06-24T22:33:03Z,security,security,security
GITHUB,animation,Swift,2018-06-25T00:55:06Z,mobile,mobile,mobile
GITHUB,chatbots,Swift,2018-06-25T02:48:14Z,mobile,mobile,mobile
GITHUB,assembly,C#,2018-06-25T14:52:48Z,developer tools,developer tools,developer tools
GITHUB,flutter,Go,2018-06-25T21:23:20Z,mobile,mobile,mobile
GITHUB,beyondcorp,Go,2018-06-26T04:29:11Z,security,security,security
GITHUB,async,TypeScript,2018-06-26T05:56:11Z,developer tools,developer tools,developer tools
GITHUB,caffe,C++,2018-06-26T19:45:59Z,data_ai,data_ai,data_ai
GITHUB,deep-learning,C++,2018-06-26T20:50:12Z,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2018-06-27T08:07:37Z,mobile,mobile,mobile
GITHUB,bitset,Rust,2018-06-27T23:26:44Z,developer tools,developer tools,developer tools
GITHUB,blockchain,Rust,2018-06-28T05:42:15Z,blockchain,blockchain,blockchain
GITHUB,elasticsearch,Rust,2018-06-28T06:23:45Z,developer tools,developer tools,developer tools
GITHUB,openapi,TypeScript,2018-06-29T05:52:25Z,developer tools,developer tools,developer tools
GITHUB,android,Java,2018-06-29T06:39:08Z,mobile,mobile,mobile
GITHUB,3d,Python,2018-06-29T07:19:21Z,game,game,game
GITHUB,autofocus-camera,Java,2018-06-30T00:55:30Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2018-06-30T05:44:01Z,mobile,mobile,mobile
GITHUB,mock-data,TypeScript,2018-06-30T23:31:52Z,testing_qa,testing_qa,testing_qa
GITHUB,dialogue,C++,2018-07-01T20:21:55Z,data_ai,data_ai,data_ai
GITHUB,chinese-nlp,C++,2018-07-01T20:22:22Z,data_ai,data_ai,data_ai
GITHUB,aspect-level-sentiment,Python,2018-07-01T20:22:35Z,data_ai,data_ai,data_ai
GITHUB,javascript,TypeScript,2018-07-02T04:41:33Z,web frontend,web frontend,web frontend
GITHUB,architecture,C#,2018-07-02T11:25:25Z,enterprise,enterprise,enterprise
GITHUB,3d,C#,2018-07-02T15:07:26Z,game,game,game
GITHUB,106-points,C++,2018-07-03T02:00:05Z,other,other,other
GITHUB,2d,C#,2018-07-03T03:22:14Z,game,game,game
GITHUB,gtsam,C++,2018-07-05T07:46:34Z,data_ai,data_ai,data_ai
GITHUB,github,Java,2018-07-07T10:29:43Z,other,other,other
GITHUB,actor-model,Rust,2018-07-08T03:21:28Z,developer tools,developer tools,developer tools
GITHUB,css,JavaScript,2018-07-08T09:22:24Z,web frontend,web frontend,web frontend
GITHUB,agnoster,Rust,2018-07-08T13:29:40Z,developer tools,developer tools,developer tools
GITHUB,based,C++,2018-07-09T00:23:53Z,other,other,other
GITHUB,3d-face-reconstruction,Python,2018-07-09T05:57:46Z,data_ai,data_ai,data_ai
GITHUB,database,C++,2018-07-09T11:22:34Z,data_ai,data_ai,data_ai
GITHUB,csharp,C#,2018-07-09T12:15:47Z,other,other,other
GITHUB,android,Kotlin,2018-07-09T17:53:12Z,mobile,mobile,mobile
GITHUB,angular,TypeScript,2018-07-10T05:28:46Z,web frontend,web frontend,web frontend
GITHUB,boilerplate,JavaScript,2018-07-10T08:35:30Z,developer tools,developer tools,developer tools
GITHUB,apollo-client,TypeScript,2018-07-10T11:32:20Z,web frontend,web frontend,web frontend
GITHUB,form,JavaScript,2018-07-10T18:37:33Z,web frontend,web frontend,web frontend
GITHUB,lightmap,C++,2018-07-10T19:43:53Z,game,game,game
GITHUB,gpu,TypeScript,2018-07-10T22:49:34Z,web frontend,web frontend,web frontend
GITHUB,image,TypeScript,2018-07-11T22:07:50Z,web frontend,web frontend,web frontend
GITHUB,career,Python,2018-07-12T08:09:46Z,other,other,other
GITHUB,fps-counter,C#,2018-07-12T09:00:25Z,game,game,game
GITHUB,android,Kotlin,2018-07-12T22:40:55Z,mobile,mobile,mobile
GITHUB,ash,Rust,2018-07-13T09:43:38Z,game,game,game
GITHUB,computer-vision,C++,2018-07-13T12:44:43Z,data_ai,data_ai,data_ai
GITHUB,crypter,C#,2018-07-14T06:44:58Z,security,security,security
GITHUB,android,Kotlin,2018-07-15T11:35:14Z,mobile,mobile,mobile
GITHUB,age-classification,C#,2018-07-16T07:08:13Z,data_ai,data_ai,data_ai
GITHUB,callapp,TypeScript,2018-07-17T09:58:55Z,mobile,mobile,mobile
GITHUB,exploit,Python,2018-07-18T07:24:27Z,security,security,security
GITHUB,hacktoberfest,Python,2018-07-18T07:39:06Z,other,other,other
GITHUB,google-drive,Python,2018-07-18T13:10:10Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,doodle,Java,2018-07-19T01:17:01Z,game,game,game
GITHUB,android,Kotlin,2018-07-19T11:46:33Z,mobile,mobile,mobile
GITHUB,a-shares,Python,2018-07-20T09:33:48Z,data_ai,data_ai,data_ai
GITHUB,demodulation,Rust,2018-07-20T10:19:23Z,embedded,embedded,embedded
GITHUB,dsl,Kotlin,2018-07-20T15:48:35Z,developer tools,developer tools,developer tools
GITHUB,javascript,JavaScript,2018-07-21T14:50:30Z,other,other,other
GITHUB,mybatis,Java,2018-07-22T04:55:12Z,web backend,web backend,web backend
GITHUB,ai,C#,2018-07-23T15:40:54Z,data_ai,data_ai,data_ai
GITHUB,electron,TypeScript,2018-07-24T20:49:07Z,developer tools,developer tools,developer tools
GITHUB,obs-studio,C++,2018-07-24T22:56:37Z,other,other,other
GITHUB,dictionary,TypeScript,2018-07-25T17:43:56Z,developer tools,developer tools,developer tools
GITHUB,clsid,C++,2018-07-27T06:48:09Z,other,other,other
GITHUB,dice,C#,2018-07-28T07:09:14Z,game,game,game
GITHUB,ept,C++,2018-07-29T13:20:51Z,other,other,other
GITHUB,cloud-driver,Java,2018-07-29T19:14:38Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,cpp17,C++,2018-07-30T21:23:39Z,other,other,other
GITHUB,csharp,C#,2018-07-31T05:56:56Z,other,other,other
GITHUB,golang,Go,2018-08-01T00:53:14Z,other,other,other
GITHUB,android,Kotlin,2018-08-01T00:57:06Z,mobile,mobile,mobile
GITHUB,netty,Java,2018-08-01T01:22:19Z,web backend,web backend,web backend
GITHUB,android,Kotlin,2018-08-01T03:41:44Z,mobile,mobile,mobile
GITHUB,ash,Rust,2018-08-01T22:46:06Z,game,game,game
GITHUB,flick,Kotlin,2018-08-02T08:54:51Z,mobile,mobile,mobile
GITHUB,docker,Go,2018-08-02T09:49:14Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,lightweight,JavaScript,2018-08-02T13:00:11Z,web frontend,web frontend,web frontend
GITHUB,bash,Python,2018-08-03T14:25:22Z,developer tools,developer tools,developer tools
GITHUB,chinese-word-segmentation,Python,2018-08-04T23:41:07Z,data_ai,data_ai,data_ai
GITHUB,bitcoin,Java,2018-08-05T11:25:16Z,blockchain,blockchain,blockchain
GITHUB,game,C#,2018-08-05T14:09:42Z,game,game,game
GITHUB,cli,Go,2018-08-06T11:16:55Z,developer tools,developer tools,developer tools
GITHUB,book,TypeScript,2018-08-07T00:24:05Z,other,other,other
GITHUB,dagger2-mvvm,Kotlin,2018-08-07T01:33:38Z,mobile,mobile,mobile
GITHUB,articles,Rust,2018-08-07T18:48:37Z,other,other,other
GITHUB,3d,Kotlin,2018-08-07T23:35:11Z,mobile,mobile,mobile
GITHUB,benchmarking,Go,2018-08-08T07:30:28Z,testing_qa,testing_qa,testing_qa
GITHUB,blockchain,Go,2018-08-08T16:31:18Z,blockchain,blockchain,blockchain
GITHUB,blockchain,Rust,2018-08-09T03:57:23Z,blockchain,blockchain,blockchain
GITHUB,android,C#,2018-08-09T19:56:35Z,mobile,mobile,mobile
GITHUB,deep-learning,C#,2018-08-11T07:46:54Z,data_ai,data_ai,data_ai
GITHUB,fastcgi,Python,2018-08-11T13:18:39Z,web backend,web backend,web backend
GITHUB,android,Kotlin,2018-08-12T04:21:27Z,mobile,mobile,mobile
GITHUB,rust,Rust,2018-08-12T07:46:05Z,other,other,other
GITHUB,deep-learning,Python,2018-08-12T15:12:56Z,data_ai,data_ai,data_ai
GITHUB,go,Go,2018-08-12T23:41:05Z,other,other,other
GITHUB,directx,C++,2018-08-13T12:38:58Z,game,game,game
GITHUB,form,TypeScript,2018-08-13T19:23:29Z,web frontend,web frontend,web frontend
GITHUB,react-native,TypeScript,2018-08-14T00:08:44Z,mobile,mobile,mobile
GITHUB,assembly,C++,2018-08-14T07:01:40Z,embedded,embedded,embedded
GITHUB,android,Kotlin,2018-08-14T09:36:22Z,mobile,mobile,mobile
GITHUB,apollo-client,JavaScript,2018-08-14T12:31:07Z,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2018-08-14T14:40:56Z,mobile,mobile,mobile
GITHUB,csharp,C#,2018-08-14T16:26:56Z,other,other,other
GITHUB,awesome,Go,2018-08-14T19:22:48Z,other,other,other
GITHUB,bitcoin,Rust,2018-08-14T23:46:37Z,blockchain,blockchain,blockchain
GITHUB,android,Kotlin,2018-08-15T02:44:33Z,mobile,mobile,mobile
GITHUB,hooks,TypeScript,2018-08-15T16:22:09Z,web frontend,web frontend,web frontend
GITHUB,alarm,Rust,2018-08-16T08:53:48Z,iot,iot,iot
GITHUB,error-handling,Go,2018-08-17T01:02:10Z,developer tools,developer tools,developer tools
GITHUB,react,TypeScript,2018-08-17T16:04:48Z,web frontend,web frontend,web frontend
GITHUB,gesture,Kotlin,2018-08-18T23:14:50Z,mobile,mobile,mobile
GITHUB,lsp-server,Rust,2018-08-19T01:43:21Z,developer tools,developer tools,developer tools
GITHUB,electron,TypeScript,2018-08-19T14:48:37Z,other,other,other
GITHUB,brush,TypeScript,2018-08-20T00:04:17Z,web frontend,web frontend,web frontend
GITHUB,html-css-javascript,JavaScript,2018-08-20T01:36:02Z,web frontend,web frontend,web frontend
GITHUB,android,C++,2018-08-20T04:10:27Z,mobile,mobile,mobile
GITHUB,3d,TypeScript,2018-08-20T09:10:42Z,web frontend,web frontend,web frontend
GITHUB,automation,TypeScript,2018-08-21T14:27:13Z,developer tools,developer tools,developer tools
GITHUB,cascade-rcnn,Python,2018-08-22T00:06:06Z,data_ai,data_ai,data_ai
GITHUB,isomorphic,JavaScript,2018-08-23T09:25:22Z,web frontend,web frontend,web frontend
GITHUB,code-analysis,C#,2018-08-23T13:09:46Z,developer tools,developer tools,developer tools
GITHUB,deployments,Go,2018-08-23T13:41:07Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,auto-exploiter,Python,2018-08-23T14:09:40Z,security,security,security
GITHUB,jobs,TypeScript,2018-08-26T02:31:59Z,web frontend,web frontend,web frontend
GITHUB,android,Java,2018-08-26T09:16:10Z,mobile,mobile,mobile
GITHUB,acoustic,C++,2018-08-27T10:19:02Z,other,other,other
GITHUB,android-library,Java,2018-08-27T20:26:29Z,mobile,mobile,mobile
GITHUB,go,Go,2018-08-28T00:39:20Z,other,other,other
GITHUB,android,Kotlin,2018-08-28T06:36:34Z,mobile,mobile,mobile
GITHUB,angular,TypeScript,2018-08-28T11:39:49Z,web frontend,web frontend,web frontend
GITHUB,guess-js,JavaScript,2018-08-28T18:31:53Z,web frontend,web frontend,web frontend
GITHUB,angular,TypeScript,2018-08-28T23:34:52Z,web frontend,web frontend,web frontend
GITHUB,high-performance,Java,2018-08-29T20:41:22Z,other,other,other
GITHUB,mini-app,JavaScript,2018-08-30T03:08:59Z,mobile,mobile,mobile
GITHUB,go,Go,2018-08-31T01:27:07Z,other,other,other
GITHUB,bindings,C++,2018-08-31T05:34:00Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2018-08-31T11:57:07Z,mobile,mobile,mobile
GITHUB,book,Go,2018-08-31T20:35:38Z,other,other,other
GITHUB,android,Kotlin,2018-09-01T05:30:18Z,mobile,mobile,mobile
GITHUB,difference,JavaScript,2018-09-01T12:42:32Z,other,other,other
GITHUB,botnet,C++,2018-09-01T17:00:39Z,security,security,security
GITHUB,android,Java,2018-09-02T09:06:40Z,mobile,mobile,mobile
GITHUB,android-application,Java,2018-09-03T21:57:16Z,mobile,mobile,mobile
GITHUB,c,Go,2018-09-05T02:14:30Z,other,other,other
GITHUB,3d-graphics,C++,2018-09-05T05:08:37Z,game,game,game
GITHUB,android-animation,Kotlin,2018-09-06T12:06:51Z,mobile,mobile,mobile
GITHUB,annotation,Python,2018-09-06T14:04:23Z,data_ai,data_ai,data_ai
GITHUB,android,Java,2018-09-06T23:39:07Z,mobile,mobile,mobile
GITHUB,docker,Go,2018-09-07T18:33:55Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,cli,TypeScript,2018-09-08T04:33:38Z,developer tools,developer tools,developer tools
GITHUB,design-tools,JavaScript,2018-09-08T07:33:04Z,developer tools,developer tools,developer tools
GITHUB,android,Java,2018-09-09T01:52:45Z,mobile,mobile,mobile
GITHUB,android,Java,2018-09-11T01:02:18Z,mobile,mobile,mobile
GITHUB,container,Go,2018-09-11T02:31:22Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,bigdata,Java,2018-09-11T22:51:37Z,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2018-09-12T02:52:57Z,mobile,mobile,mobile
GITHUB,gan,Python,2018-09-12T19:23:59Z,data_ai,data_ai,data_ai
GITHUB,dotnet,C#,2018-09-13T20:00:26Z,web backend,web backend,web backend
GITHUB,runtime,TypeScript,2018-09-14T01:30:49Z,developer tools,developer tools,developer tools
GITHUB,application-boilerplate,Go,2018-09-14T05:19:02Z,web backend,web backend,web backend
GITHUB,go,Go,2018-09-14T09:37:37Z,other,other,other
GITHUB,icra2019,C++,2018-09-16T21:17:07Z,embedded,embedded,embedded
GITHUB,bokeh,Python,2018-09-17T07:12:05Z,data_ai,data_ai,data_ai
GITHUB,go,Go,2018-09-18T00:51:56Z,other,other,other
GITHUB,cpp11,C++,2018-09-19T08:57:57Z,other,other,other
GITHUB,data-exchange,Java,2018-09-20T04:26:16Z,enterprise,enterprise,enterprise
GITHUB,analytics,Go,2018-09-20T07:56:46Z,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2018-09-21T04:03:12Z,mobile,mobile,mobile
GITHUB,architecture,C#,2018-09-21T09:39:42Z,enterprise,enterprise,enterprise
GITHUB,cloud,Rust,2018-09-22T02:19:54Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,jvm,Kotlin,2018-09-22T13:55:32Z,developer tools,developer tools,developer tools
GITHUB,debugger,C++,2018-09-22T16:34:47Z,developer tools,developer tools,developer tools
GITHUB,aspnetcore,C#,2018-09-23T08:18:32Z,web backend,web backend,web backend
GITHUB,ebpf,Rust,2018-09-24T08:58:55Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,arrow,C++,2018-09-24T11:25:45Z,data_ai,data_ai,data_ai
GITHUB,golang,Go,2018-09-24T18:31:27Z,other,other,other
GITHUB,c,C++,2018-09-24T20:09:15Z,other,other,other
GITHUB,capture,Go,2018-09-24T22:27:11Z,developer tools,developer tools,developer tools
GITHUB,animal-book,Go,2018-09-25T02:55:33Z,other,other,other
GITHUB,android-ui,C++,2018-09-26T02:01:46Z,mobile,mobile,mobile
GITHUB,deep-learning,Python,2018-09-26T03:26:32Z,data_ai,data_ai,data_ai
GITHUB,streaming-data,C#,2018-09-26T11:48:30Z,data_ai,data_ai,data_ai
GITHUB,code-compare,TypeScript,2018-09-26T23:17:36Z,developer tools,developer tools,developer tools
GITHUB,deep-learning,Python,2018-09-27T08:07:12Z,data_ai,data_ai,data_ai
GITHUB,babel,TypeScript,2018-09-28T19:54:42Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2018-09-29T00:52:38Z,mobile,mobile,mobile
GITHUB,android,C#,2018-09-30T09:13:49Z,mobile,mobile,mobile
GITHUB,authentication,Java,2018-09-30T21:19:38Z,security,security,security
GITHUB,cargo,Rust,2018-10-01T03:00:44Z,developer tools,developer tools,developer tools
GITHUB,data-science,Go,2018-10-01T05:19:31Z,data_ai,data_ai,data_ai
GITHUB,algorithms,C++,2018-10-01T13:50:24Z,other,other,other
GITHUB,cpp,C++,2018-10-01T19:00:04Z,other,other,other
GITHUB,image-processing,TypeScript,2018-10-01T20:03:31Z,data_ai,data_ai,data_ai
GITHUB,bughunting,C++,2018-10-02T06:59:27Z,security,security,security
GITHUB,gamedev,Rust,2018-10-02T11:38:49Z,game,game,game
GITHUB,boringssl,Rust,2018-10-02T13:32:44Z,security,security,security
GITHUB,android,C++,2018-10-03T12:58:50Z,mobile,mobile,mobile
GITHUB,cli,Go,2018-10-03T19:38:00Z,developer tools,developer tools,developer tools
GITHUB,ai,Go,2018-10-03T23:00:50Z,data_ai,data_ai,data_ai
GITHUB,code-generator,C#,2018-10-04T07:55:10Z,developer tools,developer tools,developer tools
GITHUB,cli,Rust,2018-10-05T04:11:19Z,developer tools,developer tools,developer tools
GITHUB,llvm,TypeScript,2018-10-06T10:07:48Z,developer tools,developer tools,developer tools
GITHUB,cuda,C++,2018-10-06T12:53:52Z,data_ai,data_ai,data_ai
GITHUB,asp-net-core,C#,2018-10-07T03:42:20Z,web backend,web backend,web backend
GITHUB,advisor,Go,2018-10-08T03:05:29Z,developer tools,developer tools,developer tools
GITHUB,admin,Go,2018-10-08T03:12:00Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,activity-transition-animations,Kotlin,2018-10-08T06:45:54Z,mobile,mobile,mobile
GITHUB,book,Python,2018-10-08T18:04:37Z,other,other,other
GITHUB,api,Go,2018-10-09T09:08:34Z,web backend,web backend,web backend
GITHUB,csharp,C#,2018-10-10T09:37:27Z,other,other,other
GITHUB,gltf,C#,2018-10-10T14:16:44Z,game,game,game
GITHUB,batch-insert,Java,2018-10-13T00:55:05Z,enterprise,enterprise,enterprise
GITHUB,compiler-principles,Python,2018-10-13T01:43:27Z,developer tools,developer tools,developer tools
GITHUB,apollo,Java,2018-10-14T04:01:21Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,alipay,JavaScript,2018-10-14T04:58:18Z,web frontend,web frontend,web frontend
GITHUB,configuration,TypeScript,2018-10-14T14:49:44Z,developer tools,developer tools,developer tools
GITHUB,cli-app,Rust,2018-10-14T15:37:02Z,developer tools,developer tools,developer tools
GITHUB,homeassistant,C++,2018-10-14T18:59:47Z,iot,iot,iot
GITHUB,computer-vision,Python,2018-10-14T19:29:22Z,data_ai,data_ai,data_ai
GITHUB,android,Kotlin,2018-10-15T10:22:48Z,mobile,mobile,mobile
GITHUB,java,Java,2018-10-15T12:00:41Z,other,other,other
GITHUB,cookbooks,Java,2018-10-15T20:16:19Z,other,other,other
GITHUB,android,Java,2018-10-15T23:12:51Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2018-10-16T08:16:03Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2018-10-16T13:31:12Z,mobile,mobile,mobile
GITHUB,golang,Go,2018-10-17T02:33:34Z,other,other,other
GITHUB,data-analysis,Rust,2018-10-17T08:00:37Z,data_ai,data_ai,data_ai
GITHUB,detection,Python,2018-10-17T09:39:03Z,data_ai,data_ai,data_ai
GITHUB,algebraic-data-types,Kotlin,2018-10-18T22:50:11Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2018-10-19T05:14:58Z,mobile,mobile,mobile
GITHUB,hash,C++,2018-10-19T12:19:57Z,security,security,security
GITHUB,bert,Python,2018-10-19T18:47:20Z,data_ai,data_ai,data_ai
GITHUB,api-gateway,Go,2018-10-19T18:50:11Z,web backend,web backend,web backend
GITHUB,ascii-art,Go,2018-10-19T22:06:25Z,other,other,other
GITHUB,gamestream,C++,2018-10-20T11:34:39Z,game,game,game
GITHUB,2b2t,Kotlin,2018-10-20T14:36:18Z,game,game,game
GITHUB,speech-recognition,C++,2018-10-21T08:44:25Z,data_ai,data_ai,data_ai
GITHUB,csharp,C#,2018-10-21T10:27:07Z,other,other,other
GITHUB,component,TypeScript,2018-10-22T01:47:38Z,web frontend,web frontend,web frontend
GITHUB,asp-net-core-mvc,C#,2018-10-22T21:04:10Z,web backend,web backend,web backend
GITHUB,c2,Go,2018-10-23T00:24:04Z,security,security,security
GITHUB,css,JavaScript,2018-10-23T02:23:32Z,web frontend,web frontend,web frontend
GITHUB,dynamic-slam,C++,2018-10-23T04:29:39Z,data_ai,data_ai,data_ai
GITHUB,nestjs,TypeScript,2018-10-24T16:23:25Z,web backend,web backend,web backend
GITHUB,slam,C++,2018-10-24T20:42:41Z,data_ai,data_ai,data_ai
GITHUB,distributed-object-store,Rust,2018-10-24T23:21:38Z,devops_cloud,devops_cloud,devops_cloud
